"RegionName","HousingType","Time","Value"
"New York","1 Bedroom",2015-07-01,684900
"Los Angeles","1 Bedroom",2015-07-01,392100
"San Francisco","1 Bedroom",2015-07-01,822100
"Seattle","1 Bedroom",2015-07-01,318000
"New York","2 Bedroom",2015-07-01,633900
"Los Angeles","2 Bedroom",2015-07-01,462400
"San Francisco","2 Bedroom",2015-07-01,1089100
"Seattle","2 Bedroom",2015-07-01,440800
"New York","3 Bedroom",2015-07-01,444600
"Los Angeles","3 Bedroom",2015-07-01,513500
"San Francisco","3 Bedroom",2015-07-01,1286500
"Seattle","3 Bedroom",2015-07-01,560400
"New York","4 Bedroom",2015-07-01,576900
"Los Angeles","4 Bedroom",2015-07-01,669700
"San Francisco","4 Bedroom",2015-07-01,1465300
"Seattle","4 Bedroom",2015-07-01,668400
"New York","5+ Bedroom",2015-07-01,795000
"Los Angeles","5+ Bedroom",2015-07-01,1222400
"San Francisco","5+ Bedroom",2015-07-01,1791200
"Seattle","5+ Bedroom",2015-07-01,754100
"New York","All Homes",2015-07-01,544500
"Los Angeles","All Homes",2015-07-01,541500
"San Francisco","All Homes",2015-07-01,1099400
"Seattle","All Homes",2015-07-01,512200
"New York","Condominium",2015-07-01,645100
"Los Angeles","Condominium",2015-07-01,448800
"San Francisco","Condominium",2015-07-01,1097000
"Seattle","Condominium",2015-07-01,380100
"New York","Single Family Residence",2015-07-01,469400
"Los Angeles","Single Family Residence",2015-07-01,571900
"San Francisco","Single Family Residence",2015-07-01,1100600
"Seattle","Single Family Residence",2015-07-01,568200
"New York","1 Bedroom",2015-08-01,691900
"Los Angeles","1 Bedroom",2015-08-01,395300
"San Francisco","1 Bedroom",2015-08-01,828500
"Seattle","1 Bedroom",2015-08-01,322700
"New York","2 Bedroom",2015-08-01,638800
"Los Angeles","2 Bedroom",2015-08-01,466200
"San Francisco","2 Bedroom",2015-08-01,1097500
"Seattle","2 Bedroom",2015-08-01,445700
"New York","3 Bedroom",2015-08-01,446700
"Los Angeles","3 Bedroom",2015-08-01,517500
"San Francisco","3 Bedroom",2015-08-01,1301000
"Seattle","3 Bedroom",2015-08-01,565900
"New York","4 Bedroom",2015-08-01,578500
"Los Angeles","4 Bedroom",2015-08-01,671300
"San Francisco","4 Bedroom",2015-08-01,1466600
"Seattle","4 Bedroom",2015-08-01,673600
"New York","5+ Bedroom",2015-08-01,799900
"Los Angeles","5+ Bedroom",2015-08-01,1224600
"San Francisco","5+ Bedroom",2015-08-01,1787600
"Seattle","5+ Bedroom",2015-08-01,765100
"New York","All Homes",2015-08-01,548100
"Los Angeles","All Homes",2015-08-01,545000
"San Francisco","All Homes",2015-08-01,1107600
"Seattle","All Homes",2015-08-01,517800
"New York","Condominium",2015-08-01,652100
"Los Angeles","Condominium",2015-08-01,450000
"San Francisco","Condominium",2015-08-01,1104300
"Seattle","Condominium",2015-08-01,384000
"New York","Single Family Residence",2015-08-01,471400
"Los Angeles","Single Family Residence",2015-08-01,575000
"San Francisco","Single Family Residence",2015-08-01,1108300
"Seattle","Single Family Residence",2015-08-01,573000
"New York","1 Bedroom",2015-09-01,698900
"Los Angeles","1 Bedroom",2015-09-01,399200
"San Francisco","1 Bedroom",2015-09-01,829600
"Seattle","1 Bedroom",2015-09-01,328800
"New York","2 Bedroom",2015-09-01,645500
"Los Angeles","2 Bedroom",2015-09-01,470200
"San Francisco","2 Bedroom",2015-09-01,1098500
"Seattle","2 Bedroom",2015-09-01,449200
"New York","3 Bedroom",2015-09-01,449600
"Los Angeles","3 Bedroom",2015-09-01,521400
"San Francisco","3 Bedroom",2015-09-01,1308400
"Seattle","3 Bedroom",2015-09-01,571000
"New York","4 Bedroom",2015-09-01,581000
"Los Angeles","4 Bedroom",2015-09-01,673100
"San Francisco","4 Bedroom",2015-09-01,1458000
"Seattle","4 Bedroom",2015-09-01,679800
"New York","5+ Bedroom",2015-09-01,805700
"Los Angeles","5+ Bedroom",2015-09-01,1226900
"San Francisco","5+ Bedroom",2015-09-01,1777400
"Seattle","5+ Bedroom",2015-09-01,778400
"New York","All Homes",2015-09-01,552200
"Los Angeles","All Homes",2015-09-01,548100
"San Francisco","All Homes",2015-09-01,1107400
"Seattle","All Homes",2015-09-01,525700
"New York","Condominium",2015-09-01,659200
"Los Angeles","Condominium",2015-09-01,452300
"San Francisco","Condominium",2015-09-01,1102900
"Seattle","Condominium",2015-09-01,387900
"New York","Single Family Residence",2015-09-01,474200
"Los Angeles","Single Family Residence",2015-09-01,578500
"San Francisco","Single Family Residence",2015-09-01,1108000
"Seattle","Single Family Residence",2015-09-01,578200
"New York","1 Bedroom",2015-10-01,706400
"Los Angeles","1 Bedroom",2015-10-01,403300
"San Francisco","1 Bedroom",2015-10-01,832000
"Seattle","1 Bedroom",2015-10-01,334300
"New York","2 Bedroom",2015-10-01,655100
"Los Angeles","2 Bedroom",2015-10-01,474600
"San Francisco","2 Bedroom",2015-10-01,1102300
"Seattle","2 Bedroom",2015-10-01,453500
"New York","3 Bedroom",2015-10-01,453300
"Los Angeles","3 Bedroom",2015-10-01,526000
"San Francisco","3 Bedroom",2015-10-01,1317500
"Seattle","3 Bedroom",2015-10-01,577100
"New York","4 Bedroom",2015-10-01,585100
"Los Angeles","4 Bedroom",2015-10-01,676600
"San Francisco","4 Bedroom",2015-10-01,1454900
"Seattle","4 Bedroom",2015-10-01,689000
"New York","5+ Bedroom",2015-10-01,815100
"Los Angeles","5+ Bedroom",2015-10-01,1233200
"San Francisco","5+ Bedroom",2015-10-01,1782500
"Seattle","5+ Bedroom",2015-10-01,789300
"New York","All Homes",2015-10-01,557300
"Los Angeles","All Homes",2015-10-01,552100
"San Francisco","All Homes",2015-10-01,1110200
"Seattle","All Homes",2015-10-01,533800
"New York","Condominium",2015-10-01,666700
"Los Angeles","Condominium",2015-10-01,455400
"San Francisco","Condominium",2015-10-01,1103900
"Seattle","Condominium",2015-10-01,392500
"New York","Single Family Residence",2015-10-01,478000
"Los Angeles","Single Family Residence",2015-10-01,583000
"San Francisco","Single Family Residence",2015-10-01,1111800
"Seattle","Single Family Residence",2015-10-01,584500
"New York","1 Bedroom",2015-11-01,712100
"Los Angeles","1 Bedroom",2015-11-01,407300
"San Francisco","1 Bedroom",2015-11-01,837300
"Seattle","1 Bedroom",2015-11-01,337400
"New York","2 Bedroom",2015-11-01,663500
"Los Angeles","2 Bedroom",2015-11-01,480000
"San Francisco","2 Bedroom",2015-11-01,1111600
"Seattle","2 Bedroom",2015-11-01,459900
"New York","3 Bedroom",2015-11-01,457000
"Los Angeles","3 Bedroom",2015-11-01,531700
"San Francisco","3 Bedroom",2015-11-01,1329000
"Seattle","3 Bedroom",2015-11-01,584000
"New York","4 Bedroom",2015-11-01,589700
"Los Angeles","4 Bedroom",2015-11-01,681700
"San Francisco","4 Bedroom",2015-11-01,1461000
"Seattle","4 Bedroom",2015-11-01,699400
"New York","5+ Bedroom",2015-11-01,824300
"Los Angeles","5+ Bedroom",2015-11-01,1242300
"San Francisco","5+ Bedroom",2015-11-01,1791100
"Seattle","5+ Bedroom",2015-11-01,796100
"New York","All Homes",2015-11-01,562000
"Los Angeles","All Homes",2015-11-01,557300
"San Francisco","All Homes",2015-11-01,1120200
"Seattle","All Homes",2015-11-01,540000
"New York","Condominium",2015-11-01,672200
"Los Angeles","Condominium",2015-11-01,459000
"San Francisco","Condominium",2015-11-01,1111200
"Seattle","Condominium",2015-11-01,397000
"New York","Single Family Residence",2015-11-01,481900
"Los Angeles","Single Family Residence",2015-11-01,588500
"San Francisco","Single Family Residence",2015-11-01,1122500
"Seattle","Single Family Residence",2015-11-01,591000
"New York","1 Bedroom",2015-12-01,713400
"Los Angeles","1 Bedroom",2015-12-01,410300
"San Francisco","1 Bedroom",2015-12-01,841600
"Seattle","1 Bedroom",2015-12-01,340000
"New York","2 Bedroom",2015-12-01,666700
"Los Angeles","2 Bedroom",2015-12-01,484400
"San Francisco","2 Bedroom",2015-12-01,1120800
"Seattle","2 Bedroom",2015-12-01,466800
"New York","3 Bedroom",2015-12-01,459300
"Los Angeles","3 Bedroom",2015-12-01,536000
"San Francisco","3 Bedroom",2015-12-01,1339000
"Seattle","3 Bedroom",2015-12-01,590800
"New York","4 Bedroom",2015-12-01,592900
"Los Angeles","4 Bedroom",2015-12-01,685400
"San Francisco","4 Bedroom",2015-12-01,1469800
"Seattle","4 Bedroom",2015-12-01,710300
"New York","5+ Bedroom",2015-12-01,831700
"Los Angeles","5+ Bedroom",2015-12-01,1251200
"San Francisco","5+ Bedroom",2015-12-01,1793400
"Seattle","5+ Bedroom",2015-12-01,801400
"New York","All Homes",2015-12-01,565300
"Los Angeles","All Homes",2015-12-01,560900
"San Francisco","All Homes",2015-12-01,1130100
"Seattle","All Homes",2015-12-01,546500
"New York","Condominium",2015-12-01,674300
"Los Angeles","Condominium",2015-12-01,462100
"San Francisco","Condominium",2015-12-01,1119500
"Seattle","Condominium",2015-12-01,400300
"New York","Single Family Residence",2015-12-01,485200
"Los Angeles","Single Family Residence",2015-12-01,592100
"San Francisco","Single Family Residence",2015-12-01,1131600
"Seattle","Single Family Residence",2015-12-01,597500
"New York","1 Bedroom",2016-01-01,715000
"Los Angeles","1 Bedroom",2016-01-01,413800
"San Francisco","1 Bedroom",2016-01-01,846000
"Seattle","1 Bedroom",2016-01-01,342300
"New York","2 Bedroom",2016-01-01,667400
"Los Angeles","2 Bedroom",2016-01-01,488300
"San Francisco","2 Bedroom",2016-01-01,1127800
"Seattle","2 Bedroom",2016-01-01,474200
"New York","3 Bedroom",2016-01-01,460400
"Los Angeles","3 Bedroom",2016-01-01,539000
"San Francisco","3 Bedroom",2016-01-01,1347700
"Seattle","3 Bedroom",2016-01-01,598900
"New York","4 Bedroom",2016-01-01,595300
"Los Angeles","4 Bedroom",2016-01-01,688000
"San Francisco","4 Bedroom",2016-01-01,1479800
"Seattle","4 Bedroom",2016-01-01,720400
"New York","5+ Bedroom",2016-01-01,839200
"Los Angeles","5+ Bedroom",2016-01-01,1260100
"San Francisco","5+ Bedroom",2016-01-01,1791600
"Seattle","5+ Bedroom",2016-01-01,807800
"New York","All Homes",2016-01-01,568400
"Los Angeles","All Homes",2016-01-01,563900
"San Francisco","All Homes",2016-01-01,1137500
"Seattle","All Homes",2016-01-01,553600
"New York","Condominium",2016-01-01,674800
"Los Angeles","Condominium",2016-01-01,465800
"San Francisco","Condominium",2016-01-01,1126900
"Seattle","Condominium",2016-01-01,402900
"New York","Single Family Residence",2016-01-01,488300
"Los Angeles","Single Family Residence",2016-01-01,595000
"San Francisco","Single Family Residence",2016-01-01,1138400
"Seattle","Single Family Residence",2016-01-01,605800
"New York","1 Bedroom",2016-02-01,719900
"Los Angeles","1 Bedroom",2016-02-01,418300
"San Francisco","1 Bedroom",2016-02-01,852800
"Seattle","1 Bedroom",2016-02-01,345400
"New York","2 Bedroom",2016-02-01,670800
"Los Angeles","2 Bedroom",2016-02-01,493700
"San Francisco","2 Bedroom",2016-02-01,1136400
"Seattle","2 Bedroom",2016-02-01,483200
"New York","3 Bedroom",2016-02-01,462800
"Los Angeles","3 Bedroom",2016-02-01,542800
"San Francisco","3 Bedroom",2016-02-01,1358400
"Seattle","3 Bedroom",2016-02-01,609500
"New York","4 Bedroom",2016-02-01,598900
"Los Angeles","4 Bedroom",2016-02-01,691400
"San Francisco","4 Bedroom",2016-02-01,1493700
"Seattle","4 Bedroom",2016-02-01,730800
"New York","5+ Bedroom",2016-02-01,846000
"Los Angeles","5+ Bedroom",2016-02-01,1270000
"San Francisco","5+ Bedroom",2016-02-01,1788400
"Seattle","5+ Bedroom",2016-02-01,816500
"New York","All Homes",2016-02-01,571900
"Los Angeles","All Homes",2016-02-01,568100
"San Francisco","All Homes",2016-02-01,1146800
"Seattle","All Homes",2016-02-01,560900
"New York","Condominium",2016-02-01,676800
"Los Angeles","Condominium",2016-02-01,470300
"San Francisco","Condominium",2016-02-01,1134100
"Seattle","Condominium",2016-02-01,406800
"New York","Single Family Residence",2016-02-01,492200
"Los Angeles","Single Family Residence",2016-02-01,598800
"San Francisco","Single Family Residence",2016-02-01,1149000
"Seattle","Single Family Residence",2016-02-01,616500
"New York","1 Bedroom",2016-03-01,724300
"Los Angeles","1 Bedroom",2016-03-01,421900
"San Francisco","1 Bedroom",2016-03-01,856400
"Seattle","1 Bedroom",2016-03-01,350500
"New York","2 Bedroom",2016-03-01,678500
"Los Angeles","2 Bedroom",2016-03-01,499900
"San Francisco","2 Bedroom",2016-03-01,1141900
"Seattle","2 Bedroom",2016-03-01,492500
"New York","3 Bedroom",2016-03-01,466900
"Los Angeles","3 Bedroom",2016-03-01,547100
"San Francisco","3 Bedroom",2016-03-01,1368200
"Seattle","3 Bedroom",2016-03-01,620100
"New York","4 Bedroom",2016-03-01,603900
"Los Angeles","4 Bedroom",2016-03-01,696400
"San Francisco","4 Bedroom",2016-03-01,1506800
"Seattle","4 Bedroom",2016-03-01,742100
"New York","5+ Bedroom",2016-03-01,854100
"Los Angeles","5+ Bedroom",2016-03-01,1279000
"San Francisco","5+ Bedroom",2016-03-01,1781500
"Seattle","5+ Bedroom",2016-03-01,829100
"New York","All Homes",2016-03-01,575900
"Los Angeles","All Homes",2016-03-01,573100
"San Francisco","All Homes",2016-03-01,1152900
"Seattle","All Homes",2016-03-01,569600
"New York","Condominium",2016-03-01,680900
"Los Angeles","Condominium",2016-03-01,474700
"San Francisco","Condominium",2016-03-01,1138900
"Seattle","Condominium",2016-03-01,413000
"New York","Single Family Residence",2016-03-01,497400
"Los Angeles","Single Family Residence",2016-03-01,603800
"San Francisco","Single Family Residence",2016-03-01,1156400
"Seattle","Single Family Residence",2016-03-01,627200
"New York","1 Bedroom",2016-04-01,726000
"Los Angeles","1 Bedroom",2016-04-01,424400
"San Francisco","1 Bedroom",2016-04-01,852600
"Seattle","1 Bedroom",2016-04-01,356400
"New York","2 Bedroom",2016-04-01,685300
"Los Angeles","2 Bedroom",2016-04-01,504500
"San Francisco","2 Bedroom",2016-04-01,1136300
"Seattle","2 Bedroom",2016-04-01,501700
"New York","3 Bedroom",2016-04-01,470900
"Los Angeles","3 Bedroom",2016-04-01,551000
"San Francisco","3 Bedroom",2016-04-01,1367000
"Seattle","3 Bedroom",2016-04-01,628100
"New York","4 Bedroom",2016-04-01,608900
"Los Angeles","4 Bedroom",2016-04-01,701900
"San Francisco","4 Bedroom",2016-04-01,1508200
"Seattle","4 Bedroom",2016-04-01,754100
"New York","5+ Bedroom",2016-04-01,862900
"Los Angeles","5+ Bedroom",2016-04-01,1282700
"San Francisco","5+ Bedroom",2016-04-01,1776900
"Seattle","5+ Bedroom",2016-04-01,841600
"New York","All Homes",2016-04-01,580700
"Los Angeles","All Homes",2016-04-01,578200
"San Francisco","All Homes",2016-04-01,1147600
"Seattle","All Homes",2016-04-01,580300
"New York","Condominium",2016-04-01,683000
"Los Angeles","Condominium",2016-04-01,478100
"San Francisco","Condominium",2016-04-01,1134500
"Seattle","Condominium",2016-04-01,420500
"New York","Single Family Residence",2016-04-01,502400
"Los Angeles","Single Family Residence",2016-04-01,608900
"San Francisco","Single Family Residence",2016-04-01,1151800
"Seattle","Single Family Residence",2016-04-01,635200
"New York","1 Bedroom",2016-05-01,727900
"Los Angeles","1 Bedroom",2016-05-01,426700
"San Francisco","1 Bedroom",2016-05-01,844900
"Seattle","1 Bedroom",2016-05-01,361200
"New York","2 Bedroom",2016-05-01,688700
"Los Angeles","2 Bedroom",2016-05-01,507500
"San Francisco","2 Bedroom",2016-05-01,1124200
"Seattle","2 Bedroom",2016-05-01,509000
"New York","3 Bedroom",2016-05-01,474100
"Los Angeles","3 Bedroom",2016-05-01,553800
"San Francisco","3 Bedroom",2016-05-01,1353800
"Seattle","3 Bedroom",2016-05-01,632100
"New York","4 Bedroom",2016-05-01,611800
"Los Angeles","4 Bedroom",2016-05-01,706200
"San Francisco","4 Bedroom",2016-05-01,1501400
"Seattle","4 Bedroom",2016-05-01,762800
"New York","5+ Bedroom",2016-05-01,870400
"Los Angeles","5+ Bedroom",2016-05-01,1283300
"San Francisco","5+ Bedroom",2016-05-01,1765300
"Seattle","5+ Bedroom",2016-05-01,847500
"New York","All Homes",2016-05-01,585400
"Los Angeles","All Homes",2016-05-01,582100
"San Francisco","All Homes",2016-05-01,1135900
"Seattle","All Homes",2016-05-01,588000
"New York","Condominium",2016-05-01,685500
"Los Angeles","Condominium",2016-05-01,481100
"San Francisco","Condominium",2016-05-01,1122200
"Seattle","Condominium",2016-05-01,425900
"New York","Single Family Residence",2016-05-01,506500
"Los Angeles","Single Family Residence",2016-05-01,612700
"San Francisco","Single Family Residence",2016-05-01,1142300
"Seattle","Single Family Residence",2016-05-01,639300
"New York","1 Bedroom",2016-06-01,733100
"Los Angeles","1 Bedroom",2016-06-01,430400
"San Francisco","1 Bedroom",2016-06-01,834900
"Seattle","1 Bedroom",2016-06-01,366400
"New York","2 Bedroom",2016-06-01,691300
"Los Angeles","2 Bedroom",2016-06-01,511200
"San Francisco","2 Bedroom",2016-06-01,1113600
"Seattle","2 Bedroom",2016-06-01,514300
"New York","3 Bedroom",2016-06-01,477100
"Los Angeles","3 Bedroom",2016-06-01,557600
"San Francisco","3 Bedroom",2016-06-01,1337400
"Seattle","3 Bedroom",2016-06-01,638500
"New York","4 Bedroom",2016-06-01,614800
"Los Angeles","4 Bedroom",2016-06-01,708900
"San Francisco","4 Bedroom",2016-06-01,1487100
"Seattle","4 Bedroom",2016-06-01,766900
"New York","5+ Bedroom",2016-06-01,876900
"Los Angeles","5+ Bedroom",2016-06-01,1284100
"San Francisco","5+ Bedroom",2016-06-01,1743300
"Seattle","5+ Bedroom",2016-06-01,852000
"New York","All Homes",2016-06-01,591000
"Los Angeles","All Homes",2016-06-01,585200
"San Francisco","All Homes",2016-06-01,1126700
"Seattle","All Homes",2016-06-01,594100
"New York","Condominium",2016-06-01,690400
"Los Angeles","Condominium",2016-06-01,484600
"San Francisco","Condominium",2016-06-01,1107100
"Seattle","Condominium",2016-06-01,428400
"New York","Single Family Residence",2016-06-01,511100
"Los Angeles","Single Family Residence",2016-06-01,616600
"San Francisco","Single Family Residence",2016-06-01,1137000
"Seattle","Single Family Residence",2016-06-01,646800
"New York","1 Bedroom",2016-07-01,741400
"Los Angeles","1 Bedroom",2016-07-01,434100
"San Francisco","1 Bedroom",2016-07-01,824500
"Seattle","1 Bedroom",2016-07-01,370800
"New York","2 Bedroom",2016-07-01,695700
"Los Angeles","2 Bedroom",2016-07-01,514900
"San Francisco","2 Bedroom",2016-07-01,1106200
"Seattle","2 Bedroom",2016-07-01,516500
"New York","3 Bedroom",2016-07-01,480100
"Los Angeles","3 Bedroom",2016-07-01,561300
"San Francisco","3 Bedroom",2016-07-01,1326700
"Seattle","3 Bedroom",2016-07-01,646100
"New York","4 Bedroom",2016-07-01,618900
"Los Angeles","4 Bedroom",2016-07-01,710300
"San Francisco","4 Bedroom",2016-07-01,1469200
"Seattle","4 Bedroom",2016-07-01,768500
"New York","5+ Bedroom",2016-07-01,883900
"Los Angeles","5+ Bedroom",2016-07-01,1285500
"San Francisco","5+ Bedroom",2016-07-01,1729200
"Seattle","5+ Bedroom",2016-07-01,856800
"New York","All Homes",2016-07-01,596700
"Los Angeles","All Homes",2016-07-01,588100
"San Francisco","All Homes",2016-07-01,1121300
"Seattle","All Homes",2016-07-01,599500
"New York","Condominium",2016-07-01,695800
"Los Angeles","Condominium",2016-07-01,487900
"San Francisco","Condominium",2016-07-01,1097200
